Experiment_Name,PPG_state,VDD,VCC,ERASE_PROG,OUT1,OUT2,KGAIN1,KGAIN2,TRIM1,TRIM2,X2,IREFP,F11,F12,X1,IMEAS,OUT1_current,OUT2_current
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,6.999999999999999e-08,5e-08,9.26e-06,2.1825e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,6.999999999999999e-08,5e-08,8.668e-06,2.8845e-06
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,6.999999999999999e-08,5e-08,9.243e-06,2.137e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,6.999999999999999e-08,5e-08,6.893e-06,2.414e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,6.999999999999999e-08,5e-08,9.1905e-06,2.0625e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,6.999999999999999e-08,5e-08,6.8005e-06,2.491e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,6.999999999999999e-08,5e-08,7.4945e-06,2.438e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,6.999999999999999e-08,5e-08,9.335e-06,3.904e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,6.999999999999999e-08,5e-08,6.6135e-06,5.505e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,6.999999999999999e-08,5e-08,1.1345e-05,1.2655e-08
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,7.5e-08,5e-08,8.6265e-06,3.2565e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,7.5e-08,5e-08,8.4225e-06,1.547e-06
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,7.5e-08,5e-08,9.4685e-06,1.8485e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,7.5e-08,5e-08,9.4245e-06,1.894e-06
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,7.5e-08,5e-08,8.578e-06,2.898e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,7.5e-08,5e-08,8.6035e-06,2.873e-06
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,7.5e-08,5e-08,8.4315e-06,2.982e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,7.5e-08,5e-08,1.0967e-05,2.2865e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,7.5e-08,5e-08,6.618e-06,5.2445e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,7.5e-08,5e-08,1.04575e-05,1.613e-08
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,8e-08,5e-08,8.78e-06,2.68e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,8e-08,5e-08,1.29e-07,1.75e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,8e-08,5e-08,9.187e-06,1.959e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,8e-08,5e-08,1.9835e-07,1.6625e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,8e-08,5e-08,9.0595e-06,1.9665e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,8e-08,5e-08,3.947e-07,1.9155e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,8e-08,5e-08,8.649e-06,2.886e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,8e-08,5e-08,8.5085e-06,2.3935e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,8e-08,5e-08,6.789e-06,4.342e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,8e-08,5e-08,1.06255e-05,4.846e-08
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,8.5e-08,5e-08,7.652e-06,4.0835e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,8.5e-08,5e-08,1.2555e-07,2.6575e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,8.5e-08,5e-08,8.6845e-06,2.496e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,8.5e-08,5e-08,2.033e-06,2.927e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,8.5e-08,5e-08,7.57e-06,3.9915e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,8.5e-08,5e-08,3.5995e-07,2.993e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,8.5e-08,5e-08,7.12e-06,4.55e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,8.5e-08,5e-08,6.17e-06,1.4475e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,8.5e-08,5e-08,6.6085e-06,5.2155e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,8.5e-08,5e-08,1.058e-05,6.9445e-08
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,9e-08,5e-08,7.681e-06,4.0185e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,9e-08,5e-08,1.9225e-06,4.37e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,9e-08,5e-08,7.8805e-06,3.5855e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,9e-08,5e-08,1.795e-07,3.489e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,9e-08,5e-08,7.4685e-06,4.036e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,9e-08,5e-08,7.3075e-06,3.2585e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,9e-08,5e-08,6.882e-06,4.769e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,9e-08,5e-08,7.076e-06,1.6815e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,9e-08,5e-08,3.246e-06,9.978e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,9e-08,5e-08,8.6155e-06,6.159e-08
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,9.499999999999999e-08,5e-08,8.4295e-06,2.9405e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,9.499999999999999e-08,5e-08,6.95e-08,2.316e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,9.499999999999999e-08,5e-08,8.0905e-06,3.473e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,9.499999999999999e-08,5e-08,1.76e-07,1.8955e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,9.499999999999999e-08,5e-08,7.98e-06,3.476e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,9.499999999999999e-08,5e-08,3.0685e-07,1.993e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,9.499999999999999e-08,5e-08,7.188e-06,4.729e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,9.499999999999999e-08,5e-08,9.05e-07,1.042e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,9.499999999999999e-08,5e-08,6.525e-06,5.6195e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,9.499999999999999e-08,5e-08,6.48e-06,2.4485e-06
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,1e-07,5e-08,9.0175e-06,2.47e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,0.0,5e-08,1e-07,5e-08,1.2265e-07,4.1085e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,1e-07,5e-08,7.9365e-06,3.596e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,2.5e-08,5e-08,1e-07,5e-08,1.7025e-07,3.8885e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,1e-07,5e-08,2.729e-07,1.81e-09
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,1e-07,5e-08,2.7195e-07,1.343e-09
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,1e-07,5e-08,6.572e-06,5.4955e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,7.5e-08,5e-08,1e-07,5e-08,6.721e-07,6.545e-10
4q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,1e-07,5e-08,6.3565e-06,5.676e-06
4q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,1e-07,5e-08,1e-07,5e-08,6.377e-06,6.68e-07
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,1.001e-05,1.3065e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,9.98e-06,6.37e-07
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,1.0055e-05,1.224e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,5.21e-06,3.7265e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.611e-06,5.7155e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,8.5605e-06,3.8e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,6.669e-06,5.837e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,3.9545e-06,4.283e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,6.734e-06,5.0605e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,4.515e-06,5.8175e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.735e-06,5.6845e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,5.16e-06,6.295e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,8.09e-06,1.657e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,1.02245e-05,3.55e-07
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,1.051e-05,6.875e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,1.0015e-05,1.49e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,8.123e-06,1.301e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,5.825e-06,2.8505e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,8.3215e-06,1.219e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,1.0565e-05,1.669e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,8.592e-06,1.133e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,1.183e-05,1.0935e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.1685e-05,5.031e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.202e-05,9.57e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,9.2975e-06,4.4775e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,1.1425e-05,1.359e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,9.97e-06,9.88e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,1.0675e-05,9.315e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,1.072e-05,3.982e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,1.07e-05,4.1545e-07
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,1.072e-05,4.124e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,1.0445e-05,1.7125e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,1.026e-05,4.048e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,1.0712e-05,1.4255e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,1.039e-05,3.9695e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,5.61e-06,1.6645e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,1.0455e-05,3.606e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,1.0705e-05,7.105e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,1.0965e-05,3.4075e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,1.086e-05,3.262e-07
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,1.117e-05,1.5475e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,0.0,0.0,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,3.94e-06,6.086e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,6.343e-06,6.3505e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,6.152e-07,3.4995e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,6.3315e-06,6.354e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,6.3205e-07,4.333e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.3545e-06,6.3655e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.131e-07,4.42e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,6.3635e-06,6.373e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,6.6185e-07,3.492e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,6.3745e-06,6.381e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,7.015e-07,3.3305e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.3715e-06,6.3825e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.4975e-07,3.121e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,6.3725e-06,6.3935e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,7.4685e-07,3.216e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,6.3785e-06,6.392e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,7.839e-07,4.2345e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,6.4265e-06,6.4385e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,6.378e-06,6.393e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,6.3785e-06,6.3875e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,6.3735e-06,1.5e-09
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,6.378e-06,6.395e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,1.207e-06,6.9145e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,6.386e-06,6.3965e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.4095e-06,1.0525e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,6.382e-06,6.3945e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,1.7615e-06,1.4125e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,6.3835e-06,6.392e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,6.3725e-06,3.1835e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,6.4225e-06,5.7215e-06
